ori_id,role_count,gender,event_start,decade,vicennium
441242,2,Female,1962,1960s,1960s
510507,2,Male,1962,1960s,1960s
8295,3,Male,1962,1960s,1960s
510509,1,Female,1962,1960s,1960s
429496,1,Male,1962,1960s,1960s
227623,3,Male,1962,1960s,1960s
401634,10,Male,1962,1960s,1960s
227621,2,Male,1962,1960s,1960s
455304,1,Male,1962,1960s,1960s
437693,4,Female,1962,1960s,1960s
500134,1,Female,1962,1960s,1960s
426640,2,Female,1962,1960s,1960s
437694,1,Female,1962,1960s,1960s
437742,1,Male,1962,1960s,1960s
437700,2,Female,1962,1960s,1960s
203278,8,Female,1962,1960s,1960s
437688,1,Female,1962,1960s,1960s
229541,2,Female,1962,1960s,1960s
3773,3,Male,1962,1960s,1960s
245262,4,Male,1962,1960s,1960s
425617,2,Male,1962,1960s,1960s
438004,2,Female,1962,1960s,1960s
229760,1,Male,1962,1960s,1960s
412514,1,Male,1962,1960s,1960s
428574,4,Female,1962,1960s,1960s
227102,4,Male,1962,1960s,1960s
235261,4,Female,1962,1960s,1960s
462402,2,Male,1962,1960s,1960s
250658,3,Female,1962,1960s,1960s
4222,1,Male,1962,1960s,1960s
231705,4,Male,1962,1960s,1960s
256630,1,Female,1962,1960s,1960s
471049,1,Female,1962,1960s,1960s
235391,6,Female,1962,1960s,1960s
487627,2,Female,1962,1960s,1960s
437612,1,Female,1962,1960s,1960s
233767,4,Male,1962,1960s,1960s
250632,1,Male,1962,1960s,1960s
437682,1,Female,1962,1960s,1960s
437684,1,Female,1962,1960s,1960s
252384,6,Male,1962,1960s,1960s
244624,6,Male,1962,1960s,1960s
510516,1,Male,1962,1960s,1960s
437701,1,Female,1962,1960s,1960s
439571,2,Female,1962,1960s,1960s
442135,1,Male,1962,1960s,1960s
404179,1,Male,1962,1960s,1960s
229764,4,Male,1962,1960s,1960s
232267,2,Female,1962,1960s,1960s
231691,3,Male,1962,1960s,1960s
231396,1,Male,1962,1960s,1960s
437622,4,Female,1962,1960s,1960s
510514,5,Male,1962,1960s,1960s
511278,2,Male,1962,1960s,1960s
454354,1,Male,1962,1960s,1960s
405499,1,Male,1962,1960s,1960s
405498,1,Male,1962,1960s,1960s
257805,3,Male,1962,1960s,1960s
232793,3,Male,1962,1960s,1960s
257785,2,Male,1962,1960s,1960s
242492,5,Male,1962,1960s,1960s
257913,2,Female,1962,1960s,1960s
257914,1,Male,1962,1960s,1960s
244647,8,Male,1962,1960s,1960s
404000,5,Male,1962,1960s,1960s
257912,3,Female,1962,1960s,1960s
239910,2,Female,1962,1960s,1960s
226732,6,Male,1962,1960s,1960s
258897,1,Female,1962,1960s,1960s
239904,5,Female,1962,1960s,1960s
239900,4,Male,1962,1960s,1960s
428557,3,Male,1962,1960s,1960s
429493,3,Male,1962,1960s,1960s
453395,2,Female,1962,1960s,1960s
437755,4,Female,1962,1960s,1960s
6684,3,Male,1962,1960s,1960s
437697,1,Female,1962,1960s,1960s
523774,3,Male,1962,1960s,1960s
230449,3,Female,1962,1960s,1960s
228622,3,Male,1962,1960s,1960s
244561,1,Female,1962,1960s,1960s
465763,3,Male,1962,1960s,1960s
476214,3,Female,1962,1960s,1960s
2336,3,Male,1962,1960s,1960s
239458,6,Female,1962,1960s,1960s
408169,3,Male,1962,1960s,1960s
226670,1,Female,1962,1960s,1960s
437689,2,Female,1962,1960s,1960s
257866,9,Male,1962,1960s,1960s
232110,4,Male,1962,1960s,1960s
247799,12,Male,1962,1960s,1960s
239672,1,Male,1962,1960s,1960s
476430,1,Male,1962,1960s,1960s
239675,2,Male,1962,1960s,1960s
237123,4,Female,1962,1960s,1960s
476431,1,Female,1962,1960s,1960s
239681,2,Female,1962,1960s,1960s
235717,2,Male,1962,1960s,1960s
491700,2,Female,1962,1960s,1960s
510552,2,Male,1962,1960s,1960s
229843,2,Male,1962,1960s,1960s
438003,5,Male,1962,1960s,1960s
476433,2,Male,1962,1960s,1960s
3463,3,Female,1962,1960s,1960s
510515,2,Female,1962,1960s,1960s
451552,7,Male,1962,1960s,1960s
231328,2,Female,1962,1960s,1960s
243236,2,Male,1962,1960s,1960s
510541,4,Male,1962,1960s,1960s
226881,3,Male,1962,1960s,1960s
510542,1,Female,1962,1960s,1960s
241787,3,Female,1962,1960s,1960s
236211,6,Male,1962,1960s,1960s
523969,3,Female,1962,1960s,1960s
259212,2,Male,1962,1960s,1960s
491686,1,Male,1962,1960s,1960s
3594,8,Male,1962,1960s,1960s
9659,5,Male,1962,1960s,1960s
259226,2,Female,1962,1960s,1960s
490152,3,Male,1962,1960s,1960s
258891,2,Male,1962,1960s,1960s
236850,2,Female,1962,1960s,1960s
523761,4,Male,1962,1960s,1960s
530805,4,Female,1962,1960s,1960s
530835,2,Female,1962,1960s,1960s
4535,1,Female,1962,1960s,1960s
407873,4,Female,1962,1960s,1960s
438243,3,Male,1962,1960s,1960s
451809,1,Male,1962,1960s,1960s
490480,5,Male,1962,1960s,1960s
229520,3,Male,1962,1960s,1960s
235561,4,Female,1962,1960s,1960s
459317,1,Male,1962,1960s,1960s
235560,4,Male,1962,1960s,1960s
405759,3,Male,1962,1960s,1960s
405492,1,Female,1962,1960s,1960s
225290,2,Male,1962,1960s,1960s
236629,2,Female,1962,1960s,1960s
401834,4,Female,1962,1960s,1960s
229517,5,Male,1962,1960s,1960s
426225,2,Male,1962,1960s,1960s
401102,1,Female,1962,1960s,1960s
454362,1,Female,1962,1960s,1960s
229535,1,Male,1962,1960s,1960s
413569,3,Male,1962,1960s,1960s
241156,2,Male,1962,1960s,1960s
241299,6,Female,1962,1960s,1960s
229537,2,Female,1962,1960s,1960s
422910,8,Female,1962,1960s,1960s
422006,5,Male,1962,1960s,1960s
1517,5,Female,1962,1960s,1960s
233783,3,Female,1962,1960s,1960s
428373,1,Male,1962,1960s,1960s
421930,1,Male,1962,1960s,1960s
414703,5,Male,1962,1960s,1960s
235565,3,Female,1962,1960s,1960s
415912,5,Female,1962,1960s,1960s
477662,1,Female,1962,1960s,1960s
229497,4,Male,1962,1960s,1960s
229527,1,Female,1962,1960s,1960s
434780,2,Male,1962,1960s,1960s
405495,1,Male,1962,1960s,1960s
229524,1,Male,1962,1960s,1960s
226892,1,Male,1962,1960s,1960s
226887,4,Male,1962,1960s,1960s
401108,6,Male,1962,1960s,1960s
229526,1,Female,1962,1960s,1960s
405494,1,Female,1962,1960s,1960s
450425,1,Female,1962,1960s,1960s
462198,5,Female,1962,1960s,1960s
251001,4,Male,1962,1960s,1960s
225264,1,Female,1962,1960s,1960s
458789,1,Male,1962,1960s,1960s
451041,3,Male,1962,1960s,1960s
401798,14,Male,1962,1960s,1960s
251481,1,Female,1962,1960s,1960s
462203,3,Female,1962,1960s,1960s
241248,1,Male,1962,1960s,1960s
451027,3,Male,1962,1960s,1960s
237440,1,Female,1962,1960s,1960s
449726,3,Male,1962,1960s,1960s
240773,1,Male,1962,1960s,1960s
462287,1,Female,1962,1960s,1960s
258635,2,Female,1962,1960s,1960s
250870,4,Male,1962,1960s,1960s
227505,4,Male,1962,1960s,1960s
419391,1,Male,1962,1960s,1960s
3413,10,Male,1962,1960s,1960s
402861,3,Male,1962,1960s,1960s
493653,3,Male,1962,1960s,1960s
237798,1,Male,1962,1960s,1960s
510528,1,Male,1963,1960s,1960s
510645,2,Male,1963,1960s,1960s
510529,1,Female,1963,1960s,1960s
615,12,Male,1963,1960s,1960s
9302,6,Male,1963,1960s,1960s
258137,6,Female,1963,1960s,1960s
8229,1,Male,1963,1960s,1960s
230105,1,Male,1963,1960s,1960s
235710,8,Male,1963,1960s,1960s
4528,5,Male,1963,1960s,1960s
510533,4,Female,1963,1960s,1960s
530836,2,Male,1963,1960s,1960s
429659,1,Male,1963,1960s,1960s
401911,3,Female,1963,1960s,1960s
9737,1,Male,1963,1960s,1960s
230163,5,Male,1963,1960s,1960s
225191,1,Male,1963,1960s,1960s
226839,1,Male,1963,1960s,1960s
2636,6,Male,1963,1960s,1960s
414338,1,Male,1963,1960s,1960s
235711,1,Male,1963,1960s,1960s
488,3,Male,1963,1960s,1960s
429506,1,Male,1963,1960s,1960s
461743,3,Female,1963,1960s,1960s
412621,1,Female,1963,1960s,1960s
226450,1,Male,1963,1960s,1960s
250697,2,Male,1963,1960s,1960s
495194,1,Male,1963,1960s,1960s
412628,1,Female,1963,1960s,1960s
412624,1,Male,1963,1960s,1960s
6445,2,Male,1963,1960s,1960s
437958,1,Male,1963,1960s,1960s
455828,3,Female,1963,1960s,1960s
402787,2,Male,1963,1960s,1960s
230696,1,Female,1963,1960s,1960s
413716,1,Female,1963,1960s,1960s
237432,2,Female,1963,1960s,1960s
229014,2,Male,1963,1960s,1960s
2631,1,Male,1963,1960s,1960s
3717,8,Male,1963,1960s,1960s
519636,3,Male,1963,1960s,1960s
257590,1,Female,1963,1960s,1960s
244530,1,Male,1963,1960s,1960s
401446,6,Male,1963,1960s,1960s
227337,5,Male,1963,1960s,1960s
459337,3,Female,1963,1960s,1960s
230128,1,Female,1963,1960s,1960s
229677,3,Female,1963,1960s,1960s
452662,2,Female,1963,1960s,1960s
247801,6,Female,1963,1960s,1960s
260454,2,Female,1963,1960s,1960s
239119,1,Male,1963,1960s,1960s
247802,2,Male,1963,1960s,1960s
225012,1,Female,1963,1960s,1960s
258234,3,Male,1963,1960s,1960s
247800,9,Male,1963,1960s,1960s
257596,1,Female,1963,1960s,1960s
476440,2,Male,1963,1960s,1960s
214163,4,Male,1963,1960s,1960s
249163,1,Female,1963,1960s,1960s
230687,2,Male,1963,1960s,1960s
530843,2,Female,1963,1960s,1960s
530844,2,Male,1963,1960s,1960s
225184,4,Male,1963,1960s,1960s
247798,5,Female,1963,1960s,1960s
510539,1,Male,1963,1960s,1960s
227313,3,Female,1963,1960s,1960s
412944,4,Female,1963,1960s,1960s
3715,1,Male,1963,1960s,1960s
510537,2,Male,1963,1960s,1960s
239727,1,Male,1963,1960s,1960s
401909,4,Female,1963,1960s,1960s
225503,3,Male,1963,1960s,1960s
252493,1,Male,1963,1960s,1960s
236421,2,Male,1963,1960s,1960s
510538,1,Male,1963,1960s,1960s
229678,8,Female,1963,1960s,1960s
1510,2,Male,1963,1960s,1960s
225196,3,Male,1963,1960s,1960s
228617,4,Male,1963,1960s,1960s
245050,3,Female,1963,1960s,1960s
240674,4,Male,1963,1960s,1960s
239277,1,Female,1963,1960s,1960s
455511,3,Female,1963,1960s,1960s
240794,2,Male,1963,1960s,1960s
455171,2,Female,1963,1960s,1960s
244550,1,Female,1963,1960s,1960s
465802,2,Male,1963,1960s,1960s
243226,1,Female,1963,1960s,1960s
2337,12,Male,1963,1960s,1960s
232112,1,Male,1963,1960s,1960s
232111,1,Female,1963,1960s,1960s
422017,8,Female,1963,1960s,1960s
408376,3,Male,1963,1960s,1960s
240691,2,Female,1963,1960s,1960s
240685,1,Female,1963,1960s,1960s
412066,3,Female,1963,1960s,1960s
415907,4,Female,1963,1960s,1960s
2762,3,Male,1963,1960s,1960s
412073,2,Female,1963,1960s,1960s
418706,5,Female,1963,1960s,1960s
251610,4,Female,1963,1960s,1960s
225866,2,Male,1963,1960s,1960s
225863,13,Male,1963,1960s,1960s
248238,2,Male,1963,1960s,1960s
248241,1,Male,1963,1960s,1960s
484460,6,Female,1963,1960s,1960s
249570,3,Male,1963,1960s,1960s
260641,2,Male,1963,1960s,1960s
4096,1,Male,1963,1960s,1960s
437756,1,Female,1963,1960s,1960s
516134,1,Male,1963,1960s,1960s
452906,1,Male,1963,1960s,1960s
424534,4,Unknown,1963,1960s,1960s
239268,5,Male,1963,1960s,1960s
230313,4,Male,1963,1960s,1960s
227634,5,Female,1963,1960s,1960s
248235,3,Male,1963,1960s,1960s
248236,1,Female,1963,1960s,1960s
257861,2,Female,1963,1960s,1960s
227493,7,Male,1963,1960s,1960s
248234,3,Female,1963,1960s,1960s
495322,1,Female,1963,1960s,1960s
239991,3,Male,1963,1960s,1960s
240219,3,Male,1963,1960s,1960s
257868,2,Male,1963,1960s,1960s
257871,4,Female,1963,1960s,1960s
436493,1,Male,1963,1960s,1960s
2342,3,Female,1963,1960s,1960s
257865,5,Male,1963,1960s,1960s
2656,13,Female,1963,1960s,1960s
349,12,Male,1963,1960s,1960s
240760,6,Male,1963,1960s,1960s
240661,1,Male,1963,1960s,1960s
424967,4,Male,1963,1960s,1960s
248258,3,Male,1963,1960s,1960s
436430,1,Male,1963,1960s,1960s
225436,8,Male,1963,1960s,1960s
226877,2,Male,1963,1960s,1960s
260615,2,Male,1963,1960s,1960s
226404,6,Female,1963,1960s,1960s
466120,3,Male,1963,1960s,1960s
231911,4,Male,1963,1960s,1960s
3417,1,Female,1963,1960s,1960s
229857,1,Female,1963,1960s,1960s
238133,5,Male,1963,1960s,1960s
245151,6,Male,1963,1960s,1960s
459353,1,Male,1963,1960s,1960s
243386,2,Male,1963,1960s,1960s
226872,3,Female,1963,1960s,1960s
476421,3,Male,1963,1960s,1960s
3360,5,Male,1963,1960s,1960s
9639,13,Female,1963,1960s,1960s
228311,1,Female,1963,1960s,1960s
407518,2,Male,1963,1960s,1960s
424171,4,Male,1963,1960s,1960s
407951,2,Female,1963,1960s,1960s
12,6,Male,1963,1960s,1960s
4020,6,Female,1963,1960s,1960s
455348,1,Male,1963,1960s,1960s
459342,1,Female,1963,1960s,1960s
431493,5,Female,1963,1960s,1960s
1026,7,Male,1963,1960s,1960s
426074,1,Female,1963,1960s,1960s
4517,2,Male,1963,1960s,1960s
429132,4,Male,1963,1960s,1960s
252752,3,Female,1963,1960s,1960s
2384,9,Male,1963,1960s,1960s
452183,2,Female,1963,1960s,1960s
237078,1,Male,1963,1960s,1960s
435290,4,Female,1963,1960s,1960s
258951,5,Male,1963,1960s,1960s
508507,1,Male,1963,1960s,1960s
243519,1,Male,1963,1960s,1960s
258910,1,Female,1963,1960s,1960s
459345,1,Female,1963,1960s,1960s
429514,2,Female,1963,1960s,1960s
401571,1,Female,1963,1960s,1960s
413726,2,Female,1963,1960s,1960s
226273,6,Male,1963,1960s,1960s
430573,3,Female,1963,1960s,1960s
225826,5,Male,1963,1960s,1960s
489041,2,Male,1963,1960s,1960s
495575,7,Male,1963,1960s,1960s
422676,1,Male,1963,1960s,1960s
260625,3,Male,1963,1960s,1960s
431160,6,Male,1963,1960s,1960s
480223,1,Male,1963,1960s,1960s
565,5,Male,1963,1960s,1960s
3811,1,Male,1963,1960s,1960s
414700,3,Female,1963,1960s,1960s
3809,1,Male,1963,1960s,1960s
3620,3,Male,1963,1960s,1960s
236207,2,Female,1963,1960s,1960s
897,2,Male,1963,1960s,1960s
426686,1,Female,1963,1960s,1960s
225038,6,Female,1963,1960s,1960s
254625,6,Female,1963,1960s,1960s
254855,1,Male,1963,1960s,1960s
4206,4,Male,1963,1960s,1960s
496008,1,Female,1963,1960s,1960s
454987,2,Male,1963,1960s,1960s
9666,2,Male,1963,1960s,1960s
413441,4,Male,1963,1960s,1960s
474500,4,Male,1963,1960s,1960s
454988,3,Male,1963,1960s,1960s
462202,4,Male,1963,1960s,1960s
404166,2,Female,1963,1960s,1960s
237763,2,Male,1963,1960s,1960s
5144,2,Male,1963,1960s,1960s
4202,10,Male,1963,1960s,1960s
237792,2,Male,1963,1960s,1960s
527728,2,Male,1963,1960s,1960s
244618,2,Female,1963,1960s,1960s
2138,18,Male,1963,1960s,1960s
3548,2,Female,1963,1960s,1960s
244623,4,Female,1963,1960s,1960s
241307,1,Female,1963,1960s,1960s
437749,1,Female,1963,1960s,1960s
231886,1,Male,1963,1960s,1960s
257083,3,Male,1963,1960s,1960s
437751,2,Female,1963,1960s,1960s
497528,1,Female,1963,1960s,1960s
246797,3,Male,1963,1960s,1960s
450262,5,Male,1963,1960s,1960s
227878,3,Female,1963,1960s,1960s
226978,4,Male,1963,1960s,1960s
226977,4,Male,1963,1960s,1960s
457232,2,Male,1963,1960s,1960s
252382,5,Male,1963,1960s,1960s
241145,1,Female,1963,1960s,1960s
2511,6,Male,1963,1960s,1960s
238216,8,Male,1963,1960s,1960s
228769,3,Male,1963,1960s,1960s
462299,3,Male,1963,1960s,1960s
416394,3,Female,1963,1960s,1960s
9151,2,Male,1963,1960s,1960s
237761,2,Female,1963,1960s,1960s
258639,2,Male,1963,1960s,1960s
421941,1,Male,1963,1960s,1960s
226752,1,Male,1963,1960s,1960s
233769,5,Male,1963,1960s,1960s
3017,3,Female,1963,1960s,1960s
3188,1,Male,1963,1960s,1960s
237755,1,Female,1963,1960s,1960s
234197,3,Male,1963,1960s,1960s
3434,8,Male,1963,1960s,1960s
415881,2,Male,1963,1960s,1960s
233771,4,Female,1963,1960s,1960s
4909,7,Male,1963,1960s,1960s
226751,3,Female,1963,1960s,1960s
419472,1,Unknown,1963,1960s,1960s
203145,1,Male,1963,1960s,1960s
1119,10,Male,1963,1960s,1960s
437885,2,Male,1963,1960s,1960s
250049,5,Female,1963,1960s,1960s
237795,5,Female,1963,1960s,1960s
436224,2,Female,1963,1960s,1960s
229759,1,Female,1963,1960s,1960s
402462,2,Male,1963,1960s,1960s
423954,4,Female,1963,1960s,1960s
636,3,Male,1963,1960s,1960s
422030,2,Female,1963,1960s,1960s
243938,2,Female,1963,1960s,1960s
259040,2,Female,1963,1960s,1960s
4075,1,Female,1963,1960s,1960s
452184,1,Female,1963,1960s,1960s
230182,1,Male,1963,1960s,1960s
410775,5,Male,1963,1960s,1960s
232215,2,Male,1963,1960s,1960s
435445,2,Male,1963,1960s,1960s
235566,3,Female,1963,1960s,1960s
503,1,Male,1963,1960s,1960s
231755,2,Male,1963,1960s,1960s
412632,1,Male,1963,1960s,1960s
964,6,Male,1963,1960s,1960s
147,5,Female,1963,1960s,1960s
479825,3,Male,1963,1960s,1960s
401110,1,Male,1963,1960s,1960s
227604,1,Male,1963,1960s,1960s
4564,6,Male,1963,1960s,1960s
240084,2,Female,1963,1960s,1960s
225275,1,Male,1963,1960s,1960s
969,14,Male,1963,1960s,1960s
412829,2,Female,1963,1960s,1960s
246221,4,Male,1963,1960s,1960s
426084,1,Male,1963,1960s,1960s
225100,2,Male,1963,1960s,1960s
259004,1,Female,1963,1960s,1960s
225095,1,Female,1963,1960s,1960s
459340,1,Female,1963,1960s,1960s
232221,4,Female,1963,1960s,1960s
426004,7,Male,1963,1960s,1960s
426080,2,Female,1963,1960s,1960s
225041,4,Male,1963,1960s,1960s
225040,4,Male,1963,1960s,1960s
225223,5,Male,1963,1960s,1960s
237438,1,Female,1963,1960s,1960s
420663,1,Male,1963,1960s,1960s
2153,6,Male,1963,1960s,1960s
249129,2,Male,1963,1960s,1960s
3961,2,Female,1963,1960s,1960s
452911,1,Male,1963,1960s,1960s
237749,1,Female,1963,1960s,1960s
227771,2,Male,1963,1960s,1960s
256028,3,Male,1963,1960s,1960s
454994,1,Female,1963,1960s,1960s
4325,3,Male,1963,1960s,1960s
427177,1,Male,1963,1960s,1960s
259009,4,Female,1963,1960s,1960s
237786,1,Male,1963,1960s,1960s
234800,2,Female,1963,1960s,1960s
401126,5,Male,1963,1960s,1960s
237175,3,Male,1963,1960s,1960s
1569,3,Male,1963,1960s,1960s
225255,1,Male,1963,1960s,1960s
419651,2,Unknown,1963,1960s,1960s
240043,5,Male,1963,1960s,1960s
227760,1,Male,1963,1960s,1960s
402881,1,Female,1963,1960s,1960s
457449,1,Female,1964,1960s,1960s
255837,2,Female,1964,1960s,1960s
434197,4,Female,1964,1960s,1960s
232222,6,Female,1964,1960s,1960s
245056,4,Female,1964,1960s,1960s
435388,2,Female,1964,1960s,1960s
234717,9,Male,1964,1960s,1960s
245279,5,Female,1964,1960s,1960s
225544,1,Male,1964,1960s,1960s
457332,1,Female,1964,1960s,1960s
231884,1,Male,1964,1960s,1960s
239804,3,Male,1964,1960s,1960s
496229,1,Male,1964,1960s,1960s
254666,6,Male,1964,1960s,1960s
252239,6,Male,1964,1960s,1960s
231496,5,Male,1964,1960s,1960s
255844,3,Male,1964,1960s,1960s
231888,1,Male,1964,1960s,1960s
238390,2,Male,1964,1960s,1960s
3470,3,Female,1964,1960s,1960s
447312,1,Female,1964,1960s,1960s
521976,4,Female,1964,1960s,1960s
232044,1,Female,1964,1960s,1960s
234758,7,Male,1964,1960s,1960s
5352,10,Female,1964,1960s,1960s
255845,3,Female,1964,1960s,1960s
252717,5,Female,1964,1960s,1960s
361,1,Male,1964,1960s,1960s
434195,3,Male,1964,1960s,1960s
259536,3,Male,1964,1960s,1960s
226842,6,Male,1964,1960s,1960s
412421,11,Male,1964,1960s,1960s
420702,2,Male,1964,1960s,1960s
413440,3,Male,1964,1960s,1960s
483277,1,Female,1964,1960s,1960s
252532,5,Male,1964,1960s,1960s
225948,1,Male,1964,1960s,1960s
227973,1,Male,1964,1960s,1960s
226843,5,Male,1964,1960s,1960s
253799,4,Female,1964,1960s,1960s
258908,3,Male,1964,1960s,1960s
258906,1,Female,1964,1960s,1960s
404477,2,Female,1964,1960s,1960s
230035,2,Female,1964,1960s,1960s
258909,1,Female,1964,1960s,1960s
258905,4,Male,1964,1960s,1960s
457216,1,Male,1964,1960s,1960s
441671,1,Female,1964,1960s,1960s
426255,2,Male,1964,1960s,1960s
227058,2,Male,1964,1960s,1960s
232478,2,Male,1964,1960s,1960s
226850,6,Male,1964,1960s,1960s
457456,1,Male,1964,1960s,1960s
253915,1,Female,1964,1960s,1960s
246301,3,Male,1964,1960s,1960s
231712,3,Female,1964,1960s,1960s
245201,9,Male,1964,1960s,1960s
484551,4,Male,1964,1960s,1960s
472161,3,Male,1964,1960s,1960s
236573,4,Male,1964,1960s,1960s
225182,2,Female,1964,1960s,1960s
412762,2,Male,1964,1960s,1960s
259618,2,Male,1964,1960s,1960s
243919,3,Male,1964,1960s,1960s
906,5,Male,1964,1960s,1960s
444213,1,Male,1964,1960s,1960s
437199,5,Male,1964,1960s,1960s
214086,2,Male,1964,1960s,1960s
4905,6,Male,1964,1960s,1960s
424128,2,Male,1964,1960s,1960s
250659,4,Male,1964,1960s,1960s
244703,3,Male,1964,1960s,1960s
424972,1,Male,1964,1960s,1960s
437787,1,Female,1964,1960s,1960s
437773,2,Male,1964,1960s,1960s
437772,1,Male,1964,1960s,1960s
408188,2,Male,1964,1960s,1960s
444208,3,Unknown,1964,1960s,1960s
4978,8,Male,1964,1960s,1960s
248947,5,Male,1964,1960s,1960s
462350,8,Female,1964,1960s,1960s
235377,1,Male,1964,1960s,1960s
241093,2,Male,1964,1960s,1960s
238919,5,Female,1964,1960s,1960s
203029,8,Female,1964,1960s,1960s
241355,3,Male,1964,1960s,1960s
241146,2,Female,1964,1960s,1960s
444206,1,Male,1964,1960s,1960s
261423,2,Female,1964,1960s,1960s
410185,3,Male,1964,1960s,1960s
4263,1,Female,1964,1960s,1960s
421834,3,Male,1964,1960s,1960s
4443,5,Male,1964,1960s,1960s
229770,5,Male,1964,1960s,1960s
437330,6,Male,1964,1960s,1960s
228854,1,Male,1964,1960s,1960s
244621,2,Female,1964,1960s,1960s
225356,7,Female,1964,1960s,1960s
401833,6,Male,1964,1960s,1960s
260645,2,Male,1964,1960s,1960s
260643,11,Male,1964,1960s,1960s
430629,6,Male,1964,1960s,1960s
477749,2,Male,1964,1960s,1960s
415894,3,Female,1964,1960s,1960s
415892,7,Male,1964,1960s,1960s
246394,3,Female,1964,1960s,1960s
238038,1,Female,1964,1960s,1960s
246396,8,Male,1964,1960s,1960s
423880,5,Male,1964,1960s,1960s
403158,3,Male,1964,1960s,1960s
203525,1,Male,1964,1960s,1960s
391,18,Male,1964,1960s,1960s
239270,1,Female,1964,1960s,1960s
230314,7,Male,1964,1960s,1960s
260333,6,Male,1964,1960s,1960s
240668,1,Female,1964,1960s,1960s
493837,2,Male,1964,1960s,1960s
430442,4,Female,1964,1960s,1960s
225257,1,Male,1964,1960s,1960s
251008,1,Female,1964,1960s,1960s
4779,2,Male,1964,1960s,1960s
413564,5,Female,1964,1960s,1960s
232203,5,Male,1964,1960s,1960s
232180,2,Male,1964,1960s,1960s
250914,2,Male,1964,1960s,1960s
432013,8,Male,1964,1960s,1960s
232194,1,Female,1964,1960s,1960s
1578,8,Male,1964,1960s,1960s
434701,5,Female,1964,1960s,1960s
434750,3,Male,1964,1960s,1960s
423453,6,Female,1964,1960s,1960s
226894,2,Male,1964,1960s,1960s
747,4,Male,1964,1960s,1960s
226897,1,Male,1964,1960s,1960s
256414,6,Male,1964,1960s,1960s
250848,1,Male,1964,1960s,1960s
231553,3,Female,1964,1960s,1960s
240734,5,Male,1964,1960s,1960s
403981,6,Male,1964,1960s,1960s
403982,4,Female,1964,1960s,1960s
462,13,Male,1964,1960s,1960s
400275,7,Female,1964,1960s,1960s
403984,6,Female,1964,1960s,1960s
229868,3,Male,1964,1960s,1960s
431172,5,Male,1964,1960s,1960s
4495,4,Male,1964,1960s,1960s
412755,1,Male,1964,1960s,1960s
429525,2,Male,1964,1960s,1960s
412758,1,Male,1964,1960s,1960s
412760,5,Female,1964,1960s,1960s
409747,4,Male,1964,1960s,1960s
635,7,Male,1964,1960s,1960s
476278,3,Male,1964,1960s,1960s
5226,3,Male,1964,1960s,1960s
8002,9,Male,1964,1960s,1960s
226871,3,Female,1964,1960s,1960s
412692,1,Female,1964,1960s,1960s
225663,2,Male,1964,1960s,1960s
412682,2,Male,1964,1960s,1960s
228316,5,Male,1964,1960s,1960s
245399,1,Male,1964,1960s,1960s
445486,2,Male,1964,1960s,1960s
432527,4,Male,1964,1960s,1960s
413125,2,Male,1964,1960s,1960s
2309,5,Male,1964,1960s,1960s
437786,1,Female,1964,1960s,1960s
437771,1,Male,1964,1960s,1960s
248243,4,Male,1964,1960s,1960s
230547,12,Male,1964,1960s,1960s
455466,2,Female,1964,1960s,1960s
248249,2,Male,1964,1960s,1960s
248233,6,Female,1964,1960s,1960s
248237,8,Male,1964,1960s,1960s
257863,8,Male,1964,1960s,1960s
320,2,Male,1964,1960s,1960s
424959,2,Male,1964,1960s,1960s
228628,1,Male,1964,1960s,1960s
2365,6,Female,1964,1960s,1960s
252845,7,Male,1964,1960s,1960s
438234,2,Female,1964,1960s,1960s
240519,4,Male,1964,1960s,1960s
1541,3,Male,1964,1960s,1960s
