types,ori_url,description,_class,is_deleted,dates,is_locked,_class_ori,ori_dbid,coverages,label,curr_dbid,display_name,birth,year
['award'],https://www.daao.org.au/bio/recognition/doctor-of-the-university-griffith-university-1998,,recognition,False,"[{'year': '1998', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b1f6b538b73d9301e26c'},"[{'date': {'year': '1998', 'month': '1', 'day': '1'}}]","Doctor of the University, Griffith University, 1998",{'$oid': '645811d4d72f0e29f61406b2'},"""Thanakupi""","{""note"": ""Napranum"", ""coverage"": {""date"": {""year"": ""1937"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Napranum, Weipa, Cape York, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Weipa"", ""suburb"": ""York"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b1f6b538b73d9301e279""}, ""ori_name"": ""Weipa, Cape York, Qld"", ""ori_address"": ""Napranum, Weipa, Cape York, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""display_name"": ""Weipa, Cape York, Queensland""}}}",1998
['award'],https://www.daao.org.au/bio/recognition/australia-council-for-the-arts-visual-arts-emeritus-award-2006,,recognition,False,"[{'year': '2006', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b1f6b538b73d9301e26f'},"[{'date': {'year': '2006', 'month': '1', 'day': '1'}}]","Australia Council for the Arts Visual Arts Emeritus Award, 2006.",{'$oid': '645811d7d72f0e29f6140890'},"""Thanakupi""","{""note"": ""Napranum"", ""coverage"": {""date"": {""year"": ""1937"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Napranum, Weipa, Cape York, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Weipa"", ""suburb"": ""York"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b1f6b538b73d9301e279""}, ""ori_name"": ""Weipa, Cape York, Qld"", ""ori_address"": ""Napranum, Weipa, Cape York, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""display_name"": ""Weipa, Cape York, Queensland""}}}",2006
['award'],https://www.daao.org.au/bio/recognition/finalist-2007-indigenous-ceramic-art-award-shepparton-art-gallery-vic,"Shepparton Art Gallery, VIC",recognition,False,"[{'year': '2008', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4e57206ad707ff4b4500001f'},"[{'date': {'year': '2008', 'month': '1', 'day': '1'}}]",Indigenous Ceramic Art Award,{'$oid': '645811eed72f0e29f614163c'},"""Thanakupi""","{""note"": ""Napranum"", ""coverage"": {""date"": {""year"": ""1937"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Napranum, Weipa, Cape York, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Weipa"", ""suburb"": ""York"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b1f6b538b73d9301e279""}, ""ori_name"": ""Weipa, Cape York, Qld"", ""ori_address"": ""Napranum, Weipa, Cape York, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""display_name"": ""Weipa, Cape York, Queensland""}}}",2008
['award'],https://www.daao.org.au/bio/recognition/honorary-doctorate-james-cook-university-2005,,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b1f6b538b73d9301e26d'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]","Honorary Doctorate, James Cook University",{'$oid': '645811efd72f0e29f61416d7'},"""Thanakupi""","{""note"": ""Napranum"", ""coverage"": {""date"": {""year"": ""1937"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Napranum, Weipa, Cape York, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""city"": ""Weipa"", ""suburb"": ""York"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b1f6b538b73d9301e279""}, ""ori_name"": ""Weipa, Cape York, Qld"", ""ori_address"": ""Napranum, Weipa, Cape York, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""display_name"": ""Weipa, Cape York, Queensland""}}}",2005
['award'],https://www.daao.org.au/bio/recognition/2010-finalist-western-australian-indigenous-art-awards-1,,recognition,False,"[{'year': '2010', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e653'},"[{'date': {'year': '2010', 'month': '1', 'day': '1'}}]",Western Australian Indigenous Art Awards,{'$oid': '645811e3d72f0e29f6140f53'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2010
['award'],https://www.daao.org.au/bio/recognition/2004-commissioned-to-produce-heartlandriver-by-brisbane-magistrates-court-brisbane-qld,,recognition,False,"[{'year': '2004', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e659'},"[{'date': {'year': '2004', 'month': '1', 'day': '1'}}]",Brisbane Magistrate's Court,{'$oid': '645811ebd72f0e29f6141496'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2004
['award'],https://www.daao.org.au/bio/recognition/2002-commissioned-to-produce-ngarrn-gi-land-for-the-victorian-county-court-melbourne-vic,,recognition,False,"[{'year': '2002', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e65a'},"[{'date': {'year': '2002', 'month': '1', 'day': '1'}}]","2002 : Commissioned to produce 'Ngarrn-Gi-Land' for the Victorian County Court, Melbourne, Vic.",{'$oid': '645811e0d72f0e29f6140e29'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2002
['award'],https://www.daao.org.au/bio/recognition/1994-commissioned-to-produce-koori-floor-piece-by-casula-powerhouse-arts-centre-sydney-nsw,,recognition,False,"[{'year': '1994', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e65d'},"[{'date': {'year': '1994', 'month': '1', 'day': '1'}}]",Casula Powerhouse Arts Centre,{'$oid': '645811d3d72f0e29f614063c'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",1994
['award'],https://www.daao.org.au/bio/recognition/2006-winner-clemenger-contemporary-art-award,,recognition,False,"[{'year': '2006', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e656'},"[{'date': {'year': '2006', 'month': '1', 'day': '1'}}]",Clemenger Contemporary Art Award,{'$oid': '645811efd72f0e29f614167f'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2006
['award'],https://www.daao.org.au/bio/recognition/2007-commissioned-by-queensland-music-festival-to-create-ochre-blood-mother-of-pearl-a-steinway-artcase-piano,,recognition,False,"[{'year': '2007', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e655'},"[{'date': {'year': '2007', 'month': '1', 'day': '1'}}]",Queensland Music Festival ,{'$oid': '645811e4d72f0e29f6141047'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2007
['award'],https://www.daao.org.au/bio/recognition/1995-moet-chandon-fellowship-winner,,recognition,False,"[{'year': '1995', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e65c'},"[{'date': {'year': '1995', 'month': '1', 'day': '1'}}]",1995 : Moet & Chandon Fellowship Winner,{'$oid': '645811d2d72f0e29f61405c3'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",1995
['award'],https://www.daao.org.au/bio/recognition/1999-commissioned-by-melbourne-museum-to-create-design-wurreka-for-zinc-wall-at-the-entrance-to-the-aboriginal-centre-bunjilka-at-the-museum,,recognition,False,"[{'year': '1999', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e65b'},"[{'date': {'year': '1999', 'month': '1', 'day': '1'}}]",Melbourne Museum,{'$oid': '645811e1d72f0e29f6140e60'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",1999
['award'],https://www.daao.org.au/bio/recognition/20052006-one-of-eight-indigenous-australian-artists-chosen-to-have-work-permanently-exhibited-in-the-musee-du-quai-branly-paris-france,Also 2006,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e658'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]",One of eight indigenous Australian artists chosen to have work permanently exhibited in the Musee du Quai Branly,{'$oid': '645811ded72f0e29f6140ca3'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2005
['award'],https://www.daao.org.au/bio/recognition/2006-winner-national-aboriginal-torres-strait-islander-art-award,Work on Paper Category,recognition,False,"[{'year': '2006', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e657'},"[{'date': {'year': '2006', 'month': '1', 'day': '1'}}]",National Aboriginal & Torres Strait Islander Art Award,{'$oid': '645811d9d72f0e29f6140981'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2006
['award'],https://www.daao.org.au/bio/recognition/2007-commissioned-to-produce-fire-and-water-for-reconciliation-place-canberra-act,,recognition,False,"[{'year': '2007', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b296b538b73d9301e654'},"[{'date': {'year': '2007', 'month': '1', 'day': '1'}}]","Reconciliation Place, Canberra, ACT",{'$oid': '645811e0d72f0e29f6140e3b'},"""Judy Watson""","{""coverage"": {""date"": {""year"": ""1959"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Mundubbera, Queensland"", ""country"": ""Australia"", ""state"": ""Queensland"", ""postcode"": ""Unknown""}, ""ori_dbid"": {""$oid"": ""4da1b296b538b73d9301e669""}, ""ori_address"": ""Mundubbera, Qld"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -25.6, ""longitude"": 151.3}}}}",2007
['award'],https://www.daao.org.au/bio/recognition/2001-wilderness-residency-arts-tasmania,Residency at Eddystone Lighthouse in August 2001 and August 2002,recognition,False,"[{'year': '2001', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b5d8b538b73d9301f9d7'},"[{'date': {'year': '2001', 'month': '1', 'day': '1'}}]","Wilderness Residency, Arts Tasmania",{'$oid': '645811d2d72f0e29f61405c7'},"""Julie Gough""","{""coverage"": {""date"": {""year"": ""1965"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da194f5b538b73d930005fd""}, ""ori_address"": ""Melbourne, Vic."", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2001
['award'],https://www.daao.org.au/bio/recognition/20072008-visual-arts-crafts-board-australia-council-for-the-arts-visual-arts-fellowship,Also 2008,recognition,False,"[{'year': '2007', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b5d8b538b73d9301f9de'},"[{'date': {'year': '2007', 'month': '1', 'day': '1'}}]","Visual Arts & Crafts Board, Australia Council for the Arts, Visual Arts Fellowship",{'$oid': '645811efd72f0e29f61416b0'},"""Julie Gough""","{""coverage"": {""date"": {""year"": ""1965"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da194f5b538b73d930005fd""}, ""ori_address"": ""Melbourne, Vic."", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2007
['award'],https://www.daao.org.au/bio/recognition/2007-manning-clark-housecopyright-agency-limited-residential-fellowship,,recognition,False,"[{'year': '2007', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b5d8b538b73d9301f9df'},"[{'date': {'year': '2007', 'month': '1', 'day': '1'}}]",Manning Clark House/Copyright Agency Limited Residential Fellowship,{'$oid': '645811dbd72f0e29f6140ac6'},"""Julie Gough""","{""coverage"": {""date"": {""year"": ""1965"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da194f5b538b73d930005fd""}, ""ori_address"": ""Melbourne, Vic."", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2007
['award'],https://www.daao.org.au/bio/recognition/2002-paris-rosamund-mcculloch-studio-cite-internationale-des-artes,,recognition,False,"[{'year': '2002', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b5d8b538b73d9301f9d3'},"[{'date': {'year': '2002', 'month': '1', 'day': '1'}}]","Paris, Rosamund McCulloch Studio, Cite Internationale des Artes",{'$oid': '645811d9d72f0e29f61409b8'},"""Julie Gough""","{""coverage"": {""date"": {""year"": ""1965"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da194f5b538b73d930005fd""}, ""ori_address"": ""Melbourne, Vic."", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2002
['award'],https://www.daao.org.au/bio/recognition/20012002-moka-mauritius-mahatma-gandhi-institute-commonwealth-arts-and-craft-award,Volunteer sculpture lecturer. Also 2002,recognition,False,"[{'year': '2001', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b5d8b538b73d9301f9d2'},"[{'date': {'year': '2001', 'month': '1', 'day': '1'}}]","Moka, Mauritius, Mahatma Gandhi Institute, Commonwealth Arts and Craft Award",{'$oid': '645811edd72f0e29f61415a2'},"""Julie Gough""","{""coverage"": {""date"": {""year"": ""1965"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da194f5b538b73d930005fd""}, ""ori_address"": ""Melbourne, Vic."", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2001
['award'],https://www.daao.org.au/bio/recognition/2007-state-library-of-victoria-creative-fellowship,,recognition,False,"[{'year': '2007', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1b5d8b538b73d9301f9dd'},"[{'date': {'year': '2007', 'month': '1', 'day': '1'}}]",State Library of Victoria Creative Fellowship,{'$oid': '645811eed72f0e29f6141606'},"""Julie Gough""","{""coverage"": {""date"": {""year"": ""1965"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da194f5b538b73d930005fd""}, ""ori_address"": ""Melbourne, Vic."", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2007
